[ 0.03960633],0.621,0.9375557537912578
[ 0.03940026],0.622,0.9384478144513827
[ 0.03932236],0.623,0.9384478144513827
[ 0.03915169],0.624,0.9384478144513827
[ 0.03887301],0.625,0.9411239964317574
[ 0.03866843],0.626,0.9420160570918823
[ 0.03849677],0.627,0.9420160570918823
[ 0.03835749],0.628,0.9420160570918823
[ 0.03810657],0.629,0.9420160570918823
[ 0.03794408],0.63,0.9420160570918823
[ 0.03776231],0.631,0.9420160570918823
[ 0.03766324],0.632,0.9420160570918823
[ 0.0373873],0.633,0.9420160570918823
[ 0.03722873],0.634,0.9420160570918823
[ 0.03705012],0.635,0.9429081177520071
[ 0.03671999],0.636,0.9429081177520071
[ 0.03648033],0.637,0.9429081177520071
[ 0.03630852],0.638,0.9429081177520071
[ 0.03614394],0.639,0.9429081177520071
[ 0.03597548],0.64,0.9429081177520071
[ 0.03579907],0.641,0.9429081177520071
[ 0.0356083],0.642,0.943800178412132
[ 0.03537742],0.643,0.943800178412132
[ 0.03524103],0.644,0.943800178412132
[ 0.03514604],0.645,0.943800178412132
[ 0.03502566],0.646,0.943800178412132
[ 0.03483701],0.647,0.943800178412132
[ 0.03470615],0.648,0.943800178412132
[ 0.03456454],0.649,0.943800178412132
[ 0.03439622],0.65,0.944692239072257
[ 0.03426173],0.651,0.944692239072257
[ 0.03408511],0.652,0.9455842997323818
[ 0.03379403],0.653,0.9464763603925067
[ 0.0336451],0.654,0.9464763603925067
[ 0.03354757],0.655,0.9464763603925067
[ 0.03337368],0.656,0.9464763603925067
[ 0.03321327],0.657,0.9482604817127565
[ 0.03297688],0.658,0.9500446030330062
[ 0.03278141],0.659,0.9500446030330062
[ 0.03258542],0.66,0.9500446030330062
[ 0.03241803],0.661,0.9509366636931311
[ 0.03232498],0.662,0.9509366636931311
[ 0.03215365],0.663,0.9509366636931311
[ 0.0318738],0.664,0.9509366636931311
[ 0.03179033],0.665,0.951828724353256
[ 0.03155401],0.666,0.951828724353256
[ 0.03144073],0.667,0.951828724353256
[ 0.0312679],0.668,0.951828724353256
[ 0.03116608],0.669,0.951828724353256
[ 0.03102235],0.67,0.951828724353256
[ 0.03080671],0.671,0.951828724353256
[ 0.03070983],0.672,0.951828724353256
[ 0.03049238],0.673,0.951828724353256
[ 0.03038999],0.674,0.9527207850133809
[ 0.03023726],0.675,0.9536128456735058
[ 0.03016013],0.676,0.9545049063336307
[ 0.0299691],0.677,0.9553969669937555
[ 0.02988807],0.678,0.9553969669937555
[ 0.02963387],0.679,0.9553969669937555
[ 0.02945163],0.68,0.9553969669937555
[ 0.02933278],0.681,0.9571810883140054
[ 0.02922145],0.682,0.9571810883140054
[ 0.02905316],0.683,0.9580731489741302
[ 0.02892446],0.684,0.9580731489741302
[ 0.02874483],0.685,0.9580731489741302
[ 0.02860536],0.686,0.9580731489741302
[ 0.02841951],0.687,0.9589652096342551
[ 0.02822342],0.6880000000000001,0.9598572702943801
[ 0.0280517],0.6890000000000001,0.9598572702943801
[ 0.02795648],0.6900000000000001,0.9598572702943801
[ 0.02785135],0.6910000000000001,0.9598572702943801
[ 0.02777678],0.6920000000000001,0.9598572702943801
[ 0.02758921],0.6930000000000001,0.9598572702943801
[ 0.02747144],0.6940000000000001,0.9598572702943801
[ 0.02726686],0.6950000000000001,0.9598572702943801
[ 0.02716378],0.6960000000000001,0.9598572702943801
[ 0.02696945],0.6970000000000001,0.9607493309545049
[ 0.02682149],0.6980000000000001,0.9607493309545049
[ 0.0266482],0.6990000000000001,0.9607493309545049
[ 0.02654718],0.7000000000000001,0.9607493309545049
[ 0.02628637],0.7010000000000001,0.9607493309545049
[ 0.02611124],0.7020000000000001,0.9607493309545049
[ 0.02600971],0.7030000000000001,0.9616413916146298
[ 0.0258206],0.704,0.9616413916146298
[ 0.02558399],0.705,0.9616413916146298
[ 0.0254028],0.706,0.9616413916146298
[ 0.02533375],0.707,0.9616413916146298
[ 0.02521776],0.708,0.9616413916146298
[ 0.02507895],0.709,0.9625334522747547
[ 0.02494899],0.71,0.9625334522747547
[ 0.02485461],0.711,0.9625334522747547
[ 0.02474082],0.712,0.9634255129348795
[ 0.02460172],0.713,0.9634255129348795
[ 0.02444644],0.714,0.9634255129348795
[ 0.02429034],0.715,0.9634255129348795
[ 0.02415121],0.716,0.9634255129348795
[ 0.02400229],0.717,0.9634255129348795
[ 0.02386703],0.718,0.9634255129348795
[ 0.02373444],0.719,0.9634255129348795
[ 0.0236384],0.72,0.9634255129348795
[ 0.02355309],0.721,0.9634255129348795
[ 0.0234289],0.722,0.9643175735950045
[ 0.02322196],0.723,0.9643175735950045
[ 0.02312202],0.724,0.9643175735950045
[ 0.02297048],0.725,0.9643175735950045
[ 0.02285273],0.726,0.9652096342551294
[ 0.02267073],0.727,0.9661016949152542
[ 0.02256243],0.728,0.9661016949152542
[ 0.02246988],0.729,0.9661016949152542
[ 0.02227411],0.73,0.9661016949152542
[ 0.0221655],0.731,0.9661016949152542
[ 0.02202237],0.732,0.9661016949152542
[ 0.02184194],0.733,0.9661016949152542
[ 0.02166836],0.734,0.9669937555753791
[ 0.02151528],0.735,0.9669937555753791
[ 0.02135808],0.736,0.9669937555753791
[ 0.02115802],0.737,0.9687778768956289
[ 0.02102444],0.738,0.9687778768956289
[ 0.02093299],0.739,0.9687778768956289
[ 0.02079935],0.74,0.9687778768956289
[ 0.02067459],0.741,0.9687778768956289
[ 0.02057816],0.742,0.9687778768956289
[ 0.02040862],0.743,0.9687778768956289
[ 0.02027519],0.744,0.9696699375557538
[ 0.02007157],0.745,0.9705619982158786
[ 0.01994732],0.746,0.9705619982158786
[ 0.01978694],0.747,0.9705619982158786
[ 0.01968195],0.748,0.9723461195361285
[ 0.01957129],0.749,0.9723461195361285
[ 0.01949739],0.75,0.9723461195361285
[ 0.01943353],0.751,0.9723461195361285
[ 0.0193291],0.752,0.9723461195361285
[ 0.01926236],0.753,0.9723461195361285
[ 0.01918741],0.754,0.9723461195361285
[ 0.01906295],0.755,0.9723461195361285
[ 0.01898676],0.756,0.9723461195361285
[ 0.01888082],0.757,0.9723461195361285
[ 0.01878865],0.758,0.9723461195361285
[ 0.01870208],0.759,0.9723461195361285
[ 0.0185905],0.76,0.9723461195361285
[ 0.01846178],0.761,0.9723461195361285
[ 0.01825259],0.762,0.9732381801962533
[ 0.01811381],0.763,0.9732381801962533
[ 0.01802109],0.764,0.9732381801962533
[ 0.01786413],0.765,0.9732381801962533
[ 0.01777045],0.766,0.9732381801962533
[ 0.0176838],0.767,0.9732381801962533
[ 0.01759997],0.768,0.9732381801962533
[ 0.01749736],0.769,0.9732381801962533
[ 0.01737099],0.77,0.9732381801962533
[ 0.01724556],0.771,0.9732381801962533
[ 0.01712315],0.772,0.9732381801962533
[ 0.01703123],0.773,0.9741302408563782
[ 0.01697021],0.774,0.9741302408563782
[ 0.01679202],0.775,0.9741302408563782
[ 0.0166903],0.776,0.9741302408563782
[ 0.01658695],0.777,0.9741302408563782
[ 0.01643934],0.778,0.9741302408563782
[ 0.01629528],0.779,0.9741302408563782
[ 0.01621046],0.78,0.9741302408563782
[ 0.01612434],0.781,0.9741302408563782
[ 0.01597189],0.782,0.9741302408563782
[ 0.01587555],0.783,0.9741302408563782
[ 0.01581976],0.784,0.9750223015165032
[ 0.01572226],0.785,0.975914362176628
[ 0.01559497],0.786,0.975914362176628
[ 0.01551371],0.787,0.975914362176628
[ 0.01540176],0.788,0.975914362176628
[ 0.01533524],0.789,0.975914362176628
[ 0.01521582],0.79,0.975914362176628
[ 0.01511551],0.791,0.975914362176628
[ 0.0149705],0.792,0.975914362176628
[ 0.01481245],0.793,0.975914362176628
[ 0.01468961],0.794,0.975914362176628
[ 0.01459869],0.795,0.975914362176628
[ 0.01452369],0.796,0.975914362176628
[ 0.01439055],0.797,0.9768064228367529
[ 0.01431594],0.798,0.9776984834968778
[ 0.0142095],0.799,0.9776984834968778
[ 0.01410595],0.8,0.9776984834968778
[ 0.01398443],0.801,0.9785905441570026
[ 0.01384491],0.802,0.9785905441570026
[ 0.01369953],0.803,0.9785905441570026
[ 0.01359583],0.804,0.9794826048171276
[ 0.01350386],0.805,0.9794826048171276
[ 0.01337823],0.806,0.9794826048171276
[ 0.01329499],0.807,0.9794826048171276
[ 0.0132165],0.808,0.9794826048171276
[ 0.01310661],0.809,0.9794826048171276
[ 0.01301913],0.81,0.9794826048171276
[ 0.01293525],0.811,0.9794826048171276
[ 0.01288696],0.812,0.9794826048171276
[ 0.01276854],0.8130000000000001,0.9794826048171276
[ 0.01267102],0.8140000000000001,0.9803746654772525
[ 0.01259868],0.8150000000000001,0.9803746654772525
[ 0.01254181],0.8160000000000001,0.9803746654772525
[ 0.01245686],0.8170000000000001,0.9803746654772525
[ 0.0123197],0.8180000000000001,0.9803746654772525
[ 0.01224108],0.8190000000000001,0.9803746654772525
[ 0.01213792],0.8200000000000001,0.9803746654772525
[ 0.01204924],0.8210000000000001,0.9803746654772525
[ 0.01197182],0.8220000000000001,0.9803746654772525
[ 0.01190641],0.8230000000000001,0.9803746654772525
[ 0.0118392],0.8240000000000001,0.9812667261373773
[ 0.01173877],0.8250000000000001,0.9812667261373773
[ 0.01165594],0.8260000000000001,0.9812667261373773
[ 0.01157531],0.8270000000000001,0.9812667261373773
[ 0.01151787],0.8280000000000001,0.9812667261373773
[ 0.0114292],0.8290000000000001,0.9812667261373773
[ 0.01130282],0.8300000000000001,0.9812667261373773
[ 0.01124521],0.8310000000000001,0.9812667261373773
[ 0.0112084],0.8320000000000001,0.9812667261373773
[ 0.01113634],0.833,0.9812667261373773
[ 0.01107961],0.834,0.9812667261373773
[ 0.01099881],0.835,0.9812667261373773
[ 0.01093728],0.836,0.9812667261373773
[ 0.01089597],0.837,0.9812667261373773
[ 0.0108211],0.838,0.9812667261373773
[ 0.01072499],0.839,0.9812667261373773
[ 0.01062397],0.84,0.9812667261373773
[ 0.01052146],0.841,0.9821587867975022
[ 0.01043452],0.842,0.9821587867975022
[ 0.01034387],0.843,0.9821587867975022
[ 0.01028662],0.844,0.9821587867975022
[ 0.01022919],0.845,0.9821587867975022
[ 0.01017677],0.846,0.9821587867975022
[ 0.01005273],0.847,0.9821587867975022
[ 0.00993071],0.848,0.9830508474576272
[ 0.00988033],0.849,0.9830508474576272
[ 0.00977236],0.85,0.9830508474576272
[ 0.0097068],0.851,0.9830508474576272
[ 0.00961057],0.852,0.9830508474576272
[ 0.00952661],0.853,0.9830508474576272
[ 0.00945081],0.854,0.9830508474576272
[ 0.00940006],0.855,0.9830508474576272
[ 0.00928407],0.856,0.9830508474576272
[ 0.00922168],0.857,0.9830508474576272
[ 0.00915584],0.858,0.9830508474576272
[ 0.00907804],0.859,0.9830508474576272
[ 0.00897546],0.86,0.9830508474576272
[ 0.00888576],0.861,0.9830508474576272
[ 0.00883235],0.862,0.983942908117752
[ 0.00877785],0.863,0.983942908117752
[ 0.00867021],0.864,0.9848349687778769
[ 0.0085576],0.865,0.9848349687778769
[ 0.00851562],0.866,0.9848349687778769
[ 0.00842345],0.867,0.9866190900981266
[ 0.00834452],0.868,0.9866190900981266
[ 0.00829933],0.869,0.9866190900981266
[ 0.00823211],0.87,0.9866190900981266
[ 0.00814728],0.871,0.9866190900981266
[ 0.00808855],0.872,0.9866190900981266
[ 0.00799749],0.873,0.9866190900981266
[ 0.0079086],0.874,0.9875111507582516
[ 0.00781948],0.875,0.9884032114183765
[ 0.00774577],0.876,0.9884032114183765
[ 0.0076722],0.877,0.9884032114183765
[ 0.00760357],0.878,0.9884032114183765
[ 0.00753326],0.879,0.9884032114183765
[ 0.00745046],0.88,0.9884032114183765
[ 0.00734515],0.881,0.9884032114183765
[ 0.00730021],0.882,0.9892952720785013
[ 0.00723045],0.883,0.9901873327386262
[ 0.00712432],0.884,0.9901873327386262
[ 0.00704728],0.885,0.9901873327386262
[ 0.00696349],0.886,0.9901873327386262
[ 0.00691739],0.887,0.9901873327386262
[ 0.00688313],0.888,0.9901873327386262
[ 0.00683615],0.889,0.9910793933987511
[ 0.0067741],0.89,0.9910793933987511
[ 0.00669478],0.891,0.9910793933987511
[ 0.00662339],0.892,0.9910793933987511
[ 0.00653496],0.893,0.9910793933987511
[ 0.00649228],0.894,0.9910793933987511
[ 0.00645381],0.895,0.9910793933987511
[ 0.00639691],0.896,0.9910793933987511
[ 0.0063542],0.897,0.9910793933987511
[ 0.00629454],0.898,0.9910793933987511
[ 0.00620798],0.899,0.9910793933987511
[ 0.00610016],0.9,0.9910793933987511
[ 0.00603516],0.901,0.9910793933987511
[ 0.00599272],0.902,0.9910793933987511
[ 0.00592635],0.903,0.991971454058876
[ 0.00587653],0.904,0.991971454058876
[ 0.00576158],0.905,0.991971454058876
[ 0.0056924],0.906,0.991971454058876
[ 0.00566035],0.907,0.991971454058876
[ 0.00558063],0.908,0.991971454058876
[ 0.00549233],0.909,0.991971454058876
[ 0.00542576],0.91,0.991971454058876
[ 0.00535783],0.911,0.991971454058876
[ 0.0053066],0.912,0.991971454058876
[ 0.00519054],0.913,0.9928635147190009
[ 0.00512116],0.914,0.9928635147190009
[ 0.00500154],0.915,0.9928635147190009
[ 0.00494839],0.916,0.9928635147190009
[ 0.00485504],0.917,0.9928635147190009
[ 0.0048096],0.918,0.9928635147190009
[ 0.00474068],0.919,0.9928635147190009
[ 0.00465108],0.92,0.9928635147190009
[ 0.00454951],0.921,0.9928635147190009
[ 0.00446],0.922,0.9928635147190009
[ 0.00436925],0.923,0.9928635147190009
[ 0.00427503],0.924,0.9928635147190009
[ 0.00419632],0.925,0.9928635147190009
[ 0.00415337],0.926,0.9937555753791257
[ 0.00409533],0.927,0.9937555753791257
[ 0.00403155],0.928,0.9937555753791257
[ 0.00399608],0.929,0.9937555753791257
[ 0.00394446],0.93,0.9946476360392507
[ 0.00388641],0.931,0.9946476360392507
[ 0.00380069],0.932,0.9946476360392507
[ 0.00371619],0.933,0.9946476360392507
[ 0.00367803],0.934,0.9946476360392507
[ 0.00362327],0.935,0.9946476360392507
[ 0.00357685],0.936,0.9946476360392507
[ 0.00351352],0.937,0.9946476360392507
[ 0.00344943],0.9380000000000001,0.9946476360392507
[ 0.00338518],0.9390000000000001,0.9946476360392507
[ 0.00331414],0.9400000000000001,0.9946476360392507
[ 0.00323038],0.9410000000000001,0.9946476360392507
[ 0.00315999],0.9420000000000001,0.9946476360392507
[ 0.00310313],0.9430000000000001,0.9946476360392507
[ 0.00305605],0.9440000000000001,0.9946476360392507
[ 0.00300156],0.9450000000000001,0.9946476360392507
[ 0.00293939],0.9460000000000001,0.9946476360392507
[ 0.00282686],0.9470000000000001,0.9946476360392507
[ 0.00278413],0.9480000000000001,0.9955396966993756
[ 0.0027502],0.9490000000000001,0.9955396966993756
[ 0.00269282],0.9500000000000001,0.9955396966993756
[ 0.00262321],0.9510000000000001,0.9955396966993756
[ 0.0025818],0.9520000000000001,0.9955396966993756
[ 0.00255836],0.9530000000000001,0.9955396966993756
[ 0.00253354],0.9540000000000001,0.9955396966993756
[ 0.00249329],0.9550000000000001,0.9955396966993756
[ 0.00243021],0.9560000000000001,0.9955396966993756
[ 0.0023563],0.9570000000000001,0.9955396966993756
[ 0.0022962],0.9580000000000001,0.9955396966993756
[ 0.00223375],0.9590000000000001,0.9955396966993756
[ 0.00218957],0.96,0.9955396966993756
[ 0.00210548],0.961,0.9955396966993756
[ 0.0020394],0.962,0.9955396966993756
[ 0.00195261],0.963,0.9955396966993756
[ 0.00188318],0.964,0.9955396966993756
[ 0.00185301],0.965,0.9955396966993756
[ 0.00180954],0.966,0.9955396966993756
[ 0.00174019],0.967,0.9955396966993756
[ 0.00167997],0.968,0.9955396966993756
[ 0.00157731],0.969,0.9955396966993756
[ 0.00151704],0.97,0.9955396966993756
[ 0.00147196],0.971,0.9955396966993756
[ 0.00138878],0.972,0.9955396966993756
[ 0.00129729],0.973,0.9955396966993756
[ 0.00126003],0.974,0.9955396966993756
[ 0.00120773],0.975,0.9955396966993756
[ 0.00111939],0.976,0.9964317573595004
[ 0.00108996],0.977,0.9964317573595004
[ 0.00104734],0.978,0.9964317573595004
[ 0.00096838],0.979,0.9964317573595004
[ 0.00091049],0.98,0.9964317573595004
[ 0.00082612],0.981,0.9964317573595004
[ 0.00078036],0.982,0.9973238180196253
[ 0.00073927],0.983,0.9973238180196253
[ 0.00069255],0.984,0.9973238180196253
[ 0.00064537],0.985,0.9973238180196253
[ 0.00060333],0.986,0.9973238180196253
[ 0.00056798],0.987,0.9973238180196253
[ 0.00053208],0.988,0.9973238180196253
[ 0.00046289],0.989,0.9973238180196253
[ 0.00041366],0.99,0.9982158786797503
[ 0.00035832],0.991,0.9982158786797503
[ 0.00029895],0.992,0.9982158786797503
[ 0.00022629],0.993,0.9982158786797503
[ 0.00017933],0.994,0.9991079393398751
[ 0.00014912],0.995,0.9991079393398751
[ 0.00011216],0.996,0.9991079393398751
[  7.39921525e-05],0.997,0.9991079393398751
[  2.65916333e-05],0.998,1.0
[  2.59790231e-05],0.999,1.0
